date,avg_wind_mph,max_gust_mph,direction
2025-01-01,8.2,22,W
2025-01-02,12.5,35,NW
2025-01-03,6.1,18,SW
2025-01-04,15.3,42,W
2025-01-05,9.8,28,NW
2025-01-06,4.2,12,S
2025-01-07,7.6,20,SW
2025-01-08,11.4,32,W
2025-01-09,18.7,48,NW
2025-01-10,22.3,55,W
2025-01-11,14.6,38,NW
2025-01-12,5.3,15,SE
2025-01-13,3.8,10,S
2025-01-14,6.9,19,SW
2025-01-15,10.2,30,W
2025-01-16,8.5,24,NW
2025-01-17,5.7,16,S
2025-01-18,13.8,40,W
2025-01-19,19.4,52,NW
2025-01-20,26.1,62,W
2025-01-21,16.2,44,NW
2025-01-22,9.1,26,W
2025-01-23,4.5,13,SE
2025-01-24,7.3,21,SW
2025-01-25,11.8,33,W
2025-01-26,8.4,23,NW
2025-01-27,5.9,17,S
2025-01-28,14.1,39,W
2025-01-29,20.5,56,NW
2025-01-30,12.7,36,W
2025-01-31,6.8,19,SW
